time,survival,confidence_lower,confidence_upper
400.91672867280585,1.0,1.0,1.0
401.1885371425564,1.0,1.0,1.0
401.6018810208115,1.0,1.0,1.0
401.7791611924313,1.0,1.0,1.0
401.8620115177071,1.0,1.0,1.0
402.1068262486298,1.0,1.0,1.0
402.7037505356183,1.0,1.0,1.0
403.23684890234784,1.0,1.0,1.0
404.0096754317199,1.0,1.0,1.0
404.0293978341195,1.0,1.0,1.0
404.05700489091606,1.0,1.0,1.0
404.5249347521079,1.0,1.0,1.0
404.6112676426688,1.0,1.0,1.0
404.83331096067576,1.0,1.0,1.0
405.30970268586566,1.0,1.0,1.0
405.8075403375355,1.0,1.0,1.0
406.0057692251165,1.0,1.0,1.0
406.0125053845751,1.0,1.0,1.0
406.9782100372842,1.0,1.0,1.0
407.19531084088936,1.0,1.0,1.0
407.7109064631029,1.0,1.0,1.0
407.92122454729144,1.0,1.0,1.0
407.9677481197969,1.0,1.0,1.0
408.22052686662414,1.0,1.0,1.0
408.26068181533986,1.0,1.0,1.0
408.4871862821417,1.0,1.0,1.0
409.6262535632955,1.0,1.0,1.0
409.8197909363508,1.0,1.0,1.0
410.1750034164274,1.0,1.0,1.0
410.1853558378684,1.0,1.0,1.0
410.3298634129469,1.0,1.0,1.0
410.5315824562069,1.0,1.0,1.0
410.6594411373883,1.0,1.0,1.0
411.0432161275573,1.0,1.0,1.0
411.0453327746319,1.0,1.0,1.0
411.5181429740094,1.0,1.0,1.0
411.9753686266418,1.0,1.0,1.0
412.1968327880629,1.0,1.0,1.0
412.6364738541404,1.0,1.0,1.0
412.69651618407954,1.0,1.0,1.0
412.8080584161128,1.0,1.0,1.0
412.9202157483848,1.0,1.0,1.0
413.1137027475398,1.0,1.0,1.0
413.1322882416004,1.0,1.0,1.0
413.177396620567,1.0,1.0,1.0
413.3753297640485,1.0,1.0,1.0
413.63324719389544,1.0,1.0,1.0
413.8542424666932,1.0,1.0,1.0
414.2225050214608,1.0,1.0,1.0
414.38498110199333,1.0,1.0,1.0
414.49207851748344,1.0,1.0,1.0
414.8206658613248,1.0,1.0,1.0
415.0882426285104,1.0,1.0,1.0
415.2350626658696,1.0,1.0,1.0
416.2474710806623,1.0,1.0,1.0
416.339699722275,1.0,1.0,1.0
416.4759395382691,1.0,1.0,1.0
416.56864404184495,1.0,1.0,1.0
416.787993689025,1.0,1.0,1.0
416.9108020961808,1.0,1.0,1.0
417.0994931678542,1.0,1.0,1.0
417.18301508093583,1.0,1.0,1.0
417.5588966129956,1.0,1.0,1.0
418.650037962622,1.0,1.0,1.0
418.9616596310278,1.0,1.0,1.0
419.02259425284,1.0,1.0,1.0
419.0594936253328,1.0,1.0,1.0
419.780396593991,1.0,1.0,1.0
419.8672979731772,1.0,1.0,1.0
420.0545697324751,1.0,1.0,1.0
420.0655676530481,1.0,1.0,1.0
420.0673204577244,1.0,1.0,1.0
420.29134856580293,1.0,1.0,1.0
420.601504734033,1.0,1.0,1.0
420.6993784022076,1.0,1.0,1.0
420.7850895413253,1.0,1.0,1.0
420.92971462674166,1.0,1.0,1.0
421.3198109632103,1.0,1.0,1.0
421.3222704343216,1.0,1.0,1.0
421.4681629734392,1.0,1.0,1.0
421.5098054670809,1.0,1.0,1.0
421.62771213436383,1.0,1.0,1.0
423.0449594341378,1.0,1.0,1.0
423.19323652128736,1.0,1.0,1.0
423.21076608748297,1.0,1.0,1.0
423.2192242984861,1.0,1.0,1.0
423.2724106410986,1.0,1.0,1.0
423.34104077839794,1.0,1.0,1.0
423.871279671096,1.0,1.0,1.0
424.0558569719226,1.0,1.0,1.0
424.15269106434874,1.0,1.0,1.0
424.3281694566386,1.0,1.0,1.0
424.3727322430368,1.0,1.0,1.0
424.53920358477905,1.0,1.0,1.0
424.6639431817268,1.0,1.0,1.0
424.91271731036807,1.0,1.0,1.0
425.03839017717365,1.0,1.0,1.0
425.66768661362863,1.0,1.0,1.0
425.7862811378772,1.0,1.0,1.0
425.8479924853891,1.0,1.0,1.0
425.9916478899318,1.0,1.0,1.0
426.0147838880296,1.0,1.0,1.0
426.07188185984813,1.0,1.0,1.0
426.2834512641446,1.0,1.0,1.0
426.77614651669967,1.0,1.0,1.0
426.8075759452224,1.0,1.0,1.0
426.81239804267955,1.0,1.0,1.0
426.8870443606267,1.0,1.0,1.0
427.05887800382453,1.0,1.0,1.0
427.2768205959873,1.0,1.0,1.0
428.19424250962567,1.0,1.0,1.0
428.330640280425,1.0,1.0,1.0
428.48744813081606,1.0,1.0,1.0
428.5303815878166,1.0,1.0,1.0
428.6788275687806,1.0,1.0,1.0
428.7597364225976,1.0,1.0,1.0
429.0279094455744,1.0,1.0,1.0
429.171825684332,1.0,1.0,1.0
429.2175764295567,1.0,1.0,1.0
429.2619382202607,1.0,1.0,1.0
429.40810929803945,1.0,1.0,1.0
429.6526578019173,1.0,1.0,1.0
430.0741477601389,1.0,1.0,1.0
430.4993957218055,1.0,1.0,1.0
430.767764194105,1.0,1.0,1.0
430.8167541727682,1.0,1.0,1.0
431.11749313686886,1.0,1.0,1.0
431.29271856005994,1.0,1.0,1.0
431.3282141878853,1.0,1.0,1.0
431.7508579519034,1.0,1.0,1.0
432.16270210918947,1.0,1.0,1.0
432.7067363344071,1.0,1.0,1.0
432.9180675323889,1.0,1.0,1.0
433.42972536717315,1.0,1.0,1.0
433.46442524312215,1.0,1.0,1.0
434.070490158775,1.0,1.0,1.0
434.32105852576046,1.0,1.0,1.0
434.83133367068433,1.0,1.0,1.0
434.9540520252387,1.0,1.0,1.0
434.95892206847856,1.0,1.0,1.0
436.2723760984963,1.0,1.0,1.0
436.54759374075303,1.0,1.0,1.0
436.55955636118233,1.0,1.0,1.0
436.5997297779957,1.0,1.0,1.0
436.67398632671103,1.0,1.0,1.0
436.83600595942454,1.0,1.0,1.0
437.6314086633778,1.0,1.0,1.0
437.7092491739407,1.0,1.0,1.0
437.8096421095705,1.0,1.0,1.0
438.5063758319735,1.0,1.0,1.0
438.8292963774121,1.0,1.0,1.0
438.92486238075566,1.0,1.0,1.0
439.2276970649399,1.0,1.0,1.0
439.8174688277205,1.0,1.0,1.0
440.1224736823793,1.0,1.0,1.0
440.3643441121644,1.0,1.0,1.0
440.4877186846426,1.0,1.0,1.0
440.554136809531,1.0,1.0,1.0
440.7235862693203,1.0,1.0,1.0
441.4132536028211,1.0,1.0,1.0
441.46005376571543,1.0,1.0,1.0
442.0409990606846,1.0,1.0,1.0
442.2601692993997,1.0,1.0,1.0
442.29232495361225,1.0,1.0,1.0
442.32021811913535,1.0,1.0,1.0
442.39985610093254,1.0,1.0,1.0
442.40352612922015,1.0,1.0,1.0
442.43835422645634,1.0,1.0,1.0
442.46497761865743,1.0,1.0,1.0
442.5660284947584,1.0,1.0,1.0
442.6632661035824,1.0,1.0,1.0
443.225501398426,1.0,1.0,1.0
443.2829488353049,1.0,1.0,1.0
443.3281416687864,1.0,1.0,1.0
443.43793452283774,1.0,1.0,1.0
443.8834668660365,1.0,1.0,1.0
443.9161495068878,1.0,1.0,1.0
444.03491873511183,1.0,1.0,1.0
444.1295278391821,1.0,1.0,1.0
444.50463140454394,1.0,1.0,1.0
444.6689102810858,1.0,1.0,1.0
444.6980729049927,1.0,1.0,1.0
444.802074294184,1.0,1.0,1.0
445.35660688604503,1.0,1.0,1.0
445.5495649019085,1.0,1.0,1.0
445.8780834281198,1.0,1.0,1.0
445.8785739055253,1.0,1.0,1.0
446.21102069668217,1.0,1.0,1.0
446.3635553527628,1.0,1.0,1.0
446.5412266486965,1.0,1.0,1.0
446.6137291926287,1.0,1.0,1.0
447.5028286842579,1.0,1.0,1.0
447.68403968844456,1.0,1.0,1.0
447.7668597958238,1.0,1.0,1.0
447.81519520987194,1.0,1.0,1.0
448.2794382530776,1.0,1.0,1.0
448.360709028857,1.0,1.0,1.0
448.4023556931787,1.0,1.0,1.0
448.7219041756261,1.0,1.0,1.0
448.82662194717017,1.0,1.0,1.0
449.1557384472631,1.0,1.0,1.0
449.6538295290766,1.0,1.0,1.0
449.7572196592274,1.0,1.0,1.0
449.8695826840355,1.0,1.0,1.0
449.94483206699346,1.0,1.0,1.0
450.0941744273432,1.0,1.0,1.0
450.5295160958032,1.0,1.0,1.0
451.187732929034,1.0,1.0,1.0
451.56409328080986,1.0,1.0,1.0
451.6236931776208,1.0,1.0,1.0
451.63746546679624,1.0,1.0,1.0
451.6883342858793,1.0,1.0,1.0
451.88652346360055,1.0,1.0,1.0
452.1479249021756,1.0,1.0,1.0
452.2266840081903,1.0,1.0,1.0
452.2802742274452,1.0,1.0,1.0
452.56298413844695,1.0,1.0,1.0
452.58991278454187,1.0,1.0,1.0
452.74571881482626,1.0,1.0,1.0
452.80070529231426,1.0,1.0,1.0
453.1958331677059,1.0,1.0,1.0
453.4542754183242,1.0,1.0,1.0
453.7399143119633,1.0,1.0,1.0
453.9083294568819,1.0,1.0,1.0
454.2435587293136,1.0,1.0,1.0
454.3177071116756,1.0,1.0,1.0
454.723773335094,1.0,1.0,1.0
454.7984983092094,1.0,1.0,1.0
455.1102806385514,1.0,1.0,1.0
455.1544191090382,1.0,1.0,1.0
455.4349917396856,1.0,1.0,1.0
455.4468081195925,1.0,1.0,1.0
456.0927457066644,1.0,1.0,1.0
456.3384331360933,1.0,1.0,1.0
457.13592934657936,1.0,1.0,1.0
457.52450062392586,1.0,1.0,1.0
457.83210938952726,1.0,1.0,1.0
458.2201307407651,1.0,1.0,1.0
458.31571559136546,1.0,1.0,1.0
458.4069406562969,1.0,1.0,1.0
458.5503105138178,1.0,1.0,1.0
459.0349859235841,1.0,1.0,1.0
459.0573023770054,1.0,1.0,1.0
459.1708555636731,1.0,1.0,1.0
459.6731704935754,1.0,1.0,1.0
459.7678081606557,1.0,1.0,1.0
460.0135350635535,1.0,1.0,1.0
460.2992871191192,1.0,1.0,1.0
460.4920684987867,1.0,1.0,1.0
460.59529815054555,1.0,1.0,1.0
460.9163912815843,1.0,1.0,1.0
461.25220192922507,1.0,1.0,1.0
461.2788793063753,1.0,1.0,1.0
461.5381328757535,1.0,1.0,1.0
462.42546703663584,1.0,1.0,1.0
462.745807678758,1.0,1.0,1.0
462.74713953214166,1.0,1.0,1.0
462.77941988160103,1.0,1.0,1.0
462.8694201131283,1.0,1.0,1.0
463.05494470169225,1.0,1.0,1.0
463.4178535322899,1.0,1.0,1.0
463.8594073138943,1.0,1.0,1.0
463.884019353027,1.0,1.0,1.0
464.0115871188013,1.0,1.0,1.0
464.5300908124528,1.0,1.0,1.0
464.9094565746972,1.0,1.0,1.0
464.9229833667734,1.0,1.0,1.0
465.32359915748407,1.0,1.0,1.0
465.41563558777216,1.0,1.0,1.0
465.48986717829087,1.0,1.0,1.0
465.4940459405089,1.0,1.0,1.0
465.59689315187114,1.0,1.0,1.0
466.3991755922457,1.0,1.0,1.0
466.5672389934619,1.0,1.0,1.0
466.7524969519705,1.0,1.0,1.0
466.7622562624529,1.0,1.0,1.0
466.8241505811732,1.0,1.0,1.0
466.8449937100625,1.0,1.0,1.0
467.223263206493,1.0,1.0,1.0
467.4171278483165,1.0,1.0,1.0
467.5270480076677,1.0,1.0,1.0
467.86441936766425,1.0,1.0,1.0
468.06966168329814,1.0,1.0,1.0
468.13393429746475,1.0,1.0,1.0
468.21344704838776,1.0,1.0,1.0
468.3290741430907,1.0,1.0,1.0
469.55013472194486,1.0,1.0,1.0
469.9434325770259,1.0,1.0,1.0
470.0632135955296,1.0,1.0,1.0
470.4712437370492,1.0,1.0,1.0
470.7732681248439,1.0,1.0,1.0
470.9343581778143,1.0,1.0,1.0
471.03313649164505,1.0,1.0,1.0
472.3002939079082,1.0,1.0,1.0
472.4078194546797,1.0,1.0,1.0
472.4522410313395,1.0,1.0,1.0
472.8620126109493,1.0,1.0,1.0
473.1649121675297,1.0,1.0,1.0
474.3303946864462,1.0,1.0,1.0
475.9233319362741,1.0,1.0,1.0
476.0985398781663,1.0,1.0,1.0
476.136964255064,1.0,1.0,1.0
476.23340037614014,1.0,1.0,1.0
476.5059126398651,1.0,1.0,1.0
476.5070670643838,1.0,1.0,1.0
476.8179716074025,1.0,1.0,1.0
476.8320336264072,1.0,1.0,1.0
477.0155046537012,1.0,1.0,1.0
477.15515408855094,1.0,1.0,1.0
477.40310508756306,1.0,1.0,1.0
477.4267644037859,1.0,1.0,1.0
477.8373487625629,1.0,1.0,1.0
477.8429639349011,1.0,1.0,1.0
477.8504040710821,1.0,1.0,1.0
477.9798803717631,1.0,1.0,1.0
478.138631307073,1.0,1.0,1.0
478.1438009765307,1.0,1.0,1.0
478.3251342658068,1.0,1.0,1.0
478.70613482372966,1.0,1.0,1.0
478.8472577241977,1.0,1.0,1.0
479.4230901803199,1.0,1.0,1.0
479.6097570471538,1.0,1.0,1.0
480.0542830204405,1.0,1.0,1.0
480.10195089050006,1.0,1.0,1.0
480.10849907275787,1.0,1.0,1.0
480.5098831292094,1.0,1.0,1.0
480.5825960848537,1.0,1.0,1.0
481.14251608323247,1.0,1.0,1.0
481.223314399668,1.0,1.0,1.0
481.4207126618936,1.0,1.0,1.0
481.4464824450139,1.0,1.0,1.0
481.6007178362124,1.0,1.0,1.0
481.61151829480576,1.0,1.0,1.0
481.8952149331388,1.0,1.0,1.0
481.9152398998309,1.0,1.0,1.0
482.4227385814488,1.0,1.0,1.0
482.5065398058142,1.0,1.0,1.0
482.5690160667748,1.0,1.0,1.0
482.63953425876343,1.0,1.0,1.0
482.7836219501888,1.0,1.0,1.0
483.34204074673016,1.0,1.0,1.0
483.3490245261552,1.0,1.0,1.0
484.0968118356752,1.0,1.0,1.0
484.1651571212685,1.0,1.0,1.0
484.6262261321143,1.0,1.0,1.0
484.6370275992589,1.0,1.0,1.0
484.81783453404614,1.0,1.0,1.0
485.37784603431646,1.0,1.0,1.0
485.7142270206672,1.0,1.0,1.0
485.96004691073824,1.0,1.0,1.0
486.11107603748866,1.0,1.0,1.0
486.1434863173742,1.0,1.0,1.0
486.1804987509728,1.0,1.0,1.0
486.6574563528945,1.0,1.0,1.0
487.0249053406566,1.0,1.0,1.0
487.0546171855759,1.0,1.0,1.0
487.31834820110873,1.0,1.0,1.0
487.50416955721414,1.0,1.0,1.0
488.672826271134,1.0,1.0,1.0
488.93358561319,1.0,1.0,1.0
488.9709559739307,1.0,1.0,1.0
489.5577397387378,1.0,1.0,1.0
489.58493164572616,1.0,1.0,1.0
489.62652563886513,1.0,1.0,1.0
489.7595952290797,1.0,1.0,1.0
489.95064373391347,1.0,1.0,1.0
490.20832693343266,1.0,1.0,1.0
490.357185503498,1.0,1.0,1.0
490.4935502680096,1.0,1.0,1.0
490.4951353113079,1.0,1.0,1.0
490.588358560411,1.0,1.0,1.0
490.61424182772714,1.0,1.0,1.0
490.6168783055579,1.0,1.0,1.0
491.04535077424833,1.0,1.0,1.0
491.1562101789336,1.0,1.0,1.0
491.54113493109105,1.0,1.0,1.0
491.6556871558954,1.0,1.0,1.0
492.0197089343215,1.0,1.0,1.0
492.14613744078247,1.0,1.0,1.0
492.5633622586692,1.0,1.0,1.0
492.5942427697446,1.0,1.0,1.0
492.7627718943917,1.0,1.0,1.0
492.9222331028744,1.0,1.0,1.0
493.34075039261165,1.0,1.0,1.0
493.6626179898437,1.0,1.0,1.0
494.0343119409302,1.0,1.0,1.0
494.45770422056495,1.0,1.0,1.0
494.6058119497603,1.0,1.0,1.0
494.8243397629169,1.0,1.0,1.0
494.98458624553456,1.0,1.0,1.0
495.2047374754751,1.0,1.0,1.0
495.75345288710304,1.0,1.0,1.0
496.1781362717079,1.0,1.0,1.0
496.4664576856696,1.0,1.0,1.0
496.5028063382456,1.0,1.0,1.0
496.6162620266046,1.0,1.0,1.0
497.1908763164401,1.0,1.0,1.0
497.2027762408971,1.0,1.0,1.0
497.41634044161594,1.0,1.0,1.0
497.5814013097734,1.0,1.0,1.0
498.00618608707833,1.0,1.0,1.0
498.2222082207133,1.0,1.0,1.0
498.3070659326894,1.0,1.0,1.0
498.3273657417475,1.0,1.0,1.0
498.42212705781594,1.0,1.0,1.0
498.5878697533169,1.0,1.0,1.0
498.6136141239395,1.0,1.0,1.0
498.6143501463762,1.0,1.0,1.0
498.7867290890909,1.0,1.0,1.0
499.03239251561007,1.0,1.0,1.0
499.10891769222434,1.0,1.0,1.0
499.281081769828,1.0,1.0,1.0
499.3450757742634,1.0,1.0,1.0
499.6495095158395,1.0,1.0,1.0
499.7524160511673,1.0,1.0,1.0
500.3786699831555,1.0,1.0,1.0
500.64538579735927,1.0,1.0,1.0
500.72517213165975,1.0,1.0,1.0
500.8809780259648,1.0,1.0,1.0
500.9288835429721,1.0,1.0,1.0
501.35878694682566,1.0,1.0,1.0
501.5528809804454,1.0,1.0,1.0
502.21410325351553,1.0,1.0,1.0
502.7167500808193,1.0,1.0,1.0
503.2910986501192,1.0,1.0,1.0
503.3449648817155,1.0,1.0,1.0
503.47956655909275,1.0,1.0,1.0
503.55669288143895,1.0,1.0,1.0
503.59833915459694,1.0,1.0,1.0
503.7113548286833,1.0,1.0,1.0
503.743151029212,1.0,1.0,1.0
503.7604300232018,1.0,1.0,1.0
503.898073038824,1.0,1.0,1.0
503.90740163358583,1.0,1.0,1.0
503.93607822081026,1.0,1.0,1.0
504.0471020334087,1.0,1.0,1.0
504.1955544377984,1.0,1.0,1.0
504.45963162346146,1.0,1.0,1.0
504.7884099018899,1.0,1.0,1.0
505.2034162017786,1.0,1.0,1.0
505.30964121505474,1.0,1.0,1.0
505.3998461875034,1.0,1.0,1.0
505.4986536241522,1.0,1.0,1.0
506.0751073041851,1.0,1.0,1.0
506.5933679722163,1.0,1.0,1.0
506.8634175972712,1.0,1.0,1.0
506.8656387467715,1.0,1.0,1.0
506.8780053931288,1.0,1.0,1.0
507.0791556043055,1.0,1.0,1.0
507.1487471427025,1.0,1.0,1.0
507.2079965321712,1.0,1.0,1.0
507.3294361898572,1.0,1.0,1.0
507.5380842126094,1.0,1.0,1.0
507.65753190828144,1.0,1.0,1.0
507.79099777500954,1.0,1.0,1.0
507.8676051978908,1.0,1.0,1.0
507.8921410223921,1.0,1.0,1.0
507.927133511581,1.0,1.0,1.0
507.989079935539,1.0,1.0,1.0
508.121024508943,1.0,1.0,1.0
508.17058210971254,1.0,1.0,1.0
508.2070634110008,1.0,1.0,1.0
508.25130748707073,1.0,1.0,1.0
508.3035007515333,1.0,1.0,1.0
508.5198303636063,1.0,1.0,1.0
508.587978423274,1.0,1.0,1.0
508.8456557050892,1.0,1.0,1.0
509.4649328899565,1.0,1.0,1.0
509.59144477120975,1.0,1.0,1.0
509.7615512812163,1.0,1.0,1.0
509.8089574043356,1.0,1.0,1.0
510.1163827243925,1.0,1.0,1.0
511.0341919791034,1.0,1.0,1.0
511.064886109973,1.0,1.0,1.0
511.88810138095704,1.0,1.0,1.0
511.9106542501735,1.0,1.0,1.0
511.9296208236969,1.0,1.0,1.0
511.9937011411295,1.0,1.0,1.0
512.0357983940272,1.0,1.0,1.0
512.326890897593,1.0,1.0,1.0
512.3733097974662,1.0,1.0,1.0
512.3947378543136,1.0,1.0,1.0
512.4356445830523,1.0,1.0,1.0
512.9213088353487,1.0,1.0,1.0
513.267013490982,1.0,1.0,1.0
513.2993841541678,1.0,1.0,1.0
513.5489717905926,1.0,1.0,1.0
513.8275576352644,1.0,1.0,1.0
513.8430450352888,1.0,1.0,1.0
514.1190695960738,1.0,1.0,1.0
514.3272133102428,1.0,1.0,1.0
514.4834411889636,1.0,1.0,1.0
514.4849490891669,1.0,1.0,1.0
514.931979419467,1.0,1.0,1.0
515.1244224958541,1.0,1.0,1.0
515.1807526557614,1.0,1.0,1.0
515.225872640086,1.0,1.0,1.0
515.2993581447298,1.0,1.0,1.0
515.3290350217871,1.0,1.0,1.0
516.691911773983,1.0,1.0,1.0
517.2007447210235,1.0,1.0,1.0
517.7289028379481,1.0,1.0,1.0
518.2195068600979,1.0,1.0,1.0
518.3807652695361,1.0,1.0,1.0
518.8930405837515,1.0,1.0,1.0
519.0101848786379,1.0,1.0,1.0
519.4161843336782,1.0,1.0,1.0
519.9062129424346,1.0,1.0,1.0
520.1017707036816,1.0,1.0,1.0
520.1298049431103,1.0,1.0,1.0
520.2003584583604,1.0,1.0,1.0
520.422350965783,1.0,1.0,1.0
520.4288112625217,1.0,1.0,1.0
520.5070691033778,1.0,1.0,1.0
520.5924237741289,1.0,1.0,1.0
520.7228140784055,1.0,1.0,1.0
521.1127069467151,1.0,1.0,1.0
521.3174983642853,1.0,1.0,1.0
521.3199372821349,1.0,1.0,1.0
521.6147426093978,1.0,1.0,1.0
521.6941369911486,1.0,1.0,1.0
522.5543782789158,1.0,1.0,1.0
522.6067294148584,1.0,1.0,1.0
522.75357988676,1.0,1.0,1.0
523.0320103296577,1.0,1.0,1.0
523.2395330629212,1.0,1.0,1.0
523.3666808229341,1.0,1.0,1.0
523.5722078027635,1.0,1.0,1.0
523.6915047191629,1.0,1.0,1.0
523.7166981674285,1.0,1.0,1.0
524.0499868515625,1.0,1.0,1.0
524.5963839823211,1.0,1.0,1.0
524.683836366283,1.0,1.0,1.0
525.4789065090049,1.0,1.0,1.0
525.9695176542173,1.0,1.0,1.0
526.0608534233755,1.0,1.0,1.0
526.1032269466808,1.0,1.0,1.0
526.7375420633,1.0,1.0,1.0
526.8737678322769,1.0,1.0,1.0
526.977438765665,1.0,1.0,1.0
527.1872919494372,1.0,1.0,1.0
527.2538689333653,1.0,1.0,1.0
528.1807973131731,1.0,1.0,1.0
528.1972083330498,1.0,1.0,1.0
528.3361594202628,1.0,1.0,1.0
528.3938306546087,1.0,1.0,1.0
528.4568304704666,1.0,1.0,1.0
529.1786951867381,1.0,1.0,1.0
529.354236481451,1.0,1.0,1.0
529.4845363671919,1.0,1.0,1.0
529.8214073479754,1.0,1.0,1.0
530.0464566390345,1.0,1.0,1.0
530.7465600283276,1.0,1.0,1.0
530.8392608247166,1.0,1.0,1.0
531.1465642323038,1.0,1.0,1.0
531.2346785457357,1.0,1.0,1.0
531.4841619545133,1.0,1.0,1.0
531.5242665325659,1.0,1.0,1.0
531.6286300889584,1.0,1.0,1.0
531.698998410209,1.0,1.0,1.0
532.2916101433933,1.0,1.0,1.0
532.3709932881977,1.0,1.0,1.0
532.5216330103655,1.0,1.0,1.0
532.6425984696069,1.0,1.0,1.0
532.6479717121658,1.0,1.0,1.0
532.6527364401992,1.0,1.0,1.0
532.8412376776458,1.0,1.0,1.0
532.8426013884571,1.0,1.0,1.0
533.121192011837,1.0,1.0,1.0
533.1421731894577,1.0,1.0,1.0
533.3326888782416,1.0,1.0,1.0
533.6793733282221,1.0,1.0,1.0
533.8721750898237,1.0,1.0,1.0
534.1843283119535,1.0,1.0,1.0
534.3080507610217,1.0,1.0,1.0
534.384870060504,1.0,1.0,1.0
534.6311870436638,1.0,1.0,1.0
535.2975414174731,1.0,1.0,1.0
535.8307626154779,1.0,1.0,1.0
535.9669678123723,1.0,1.0,1.0
536.0999778707343,1.0,1.0,1.0
536.3954662238475,1.0,1.0,1.0
536.7778789285475,1.0,1.0,1.0
536.9784014676685,1.0,1.0,1.0
537.132100594793,1.0,1.0,1.0
537.141717523626,1.0,1.0,1.0
537.2238061775428,1.0,1.0,1.0
537.3179723012806,1.0,1.0,1.0
537.5069290321724,1.0,1.0,1.0
537.5245131856232,1.0,1.0,1.0
537.8145772211376,1.0,1.0,1.0
537.9172864439677,1.0,1.0,1.0
538.2532907298277,1.0,1.0,1.0
538.7487039624737,1.0,1.0,1.0
538.8320565016646,1.0,1.0,1.0
539.5786985909845,1.0,1.0,1.0
540.4102741621889,1.0,1.0,1.0
540.7847540959884,1.0,1.0,1.0
540.8687054136403,1.0,1.0,1.0
540.8721474893996,1.0,1.0,1.0
540.9006407535451,1.0,1.0,1.0
541.3564432876983,1.0,1.0,1.0
541.8066454263419,1.0,1.0,1.0
541.821632126661,1.0,1.0,1.0
542.0553711803698,1.0,1.0,1.0
542.1194069080217,1.0,1.0,1.0
542.2828392412865,1.0,1.0,1.0
542.3000351649347,1.0,1.0,1.0
542.3475571994594,1.0,1.0,1.0
542.4352862976629,1.0,1.0,1.0
542.4419753274271,1.0,1.0,1.0
542.4605759104269,1.0,1.0,1.0
542.4936586284789,1.0,1.0,1.0
542.6423594164987,1.0,1.0,1.0
542.8850655237834,1.0,1.0,1.0
542.9062210866367,1.0,1.0,1.0
543.2659288065964,1.0,1.0,1.0
543.4365467676523,1.0,1.0,1.0
543.479553433356,1.0,1.0,1.0
543.5370384879383,1.0,1.0,1.0
543.7141420442827,1.0,1.0,1.0
543.7456922366081,1.0,1.0,1.0
543.9135178573792,1.0,1.0,1.0
543.929116590298,1.0,1.0,1.0
543.9784908926138,1.0,1.0,1.0
544.1643643260253,1.0,1.0,1.0
544.203414476828,1.0,1.0,1.0
544.6907805996722,1.0,1.0,1.0
545.0507034474249,1.0,1.0,1.0
545.2308143703837,1.0,1.0,1.0
545.342872504157,1.0,1.0,1.0
545.545259305504,1.0,1.0,1.0
545.6997430697782,1.0,1.0,1.0
546.1126806646988,1.0,1.0,1.0
546.1454331891164,1.0,1.0,1.0
546.6252450778155,1.0,1.0,1.0
546.8937708869486,1.0,1.0,1.0
547.0300200637803,1.0,1.0,1.0
547.0323432853152,1.0,1.0,1.0
547.2341907505252,1.0,1.0,1.0
547.3032344167826,1.0,1.0,1.0
547.3347712658419,1.0,1.0,1.0
547.3551644209919,1.0,1.0,1.0
547.8060718867024,1.0,1.0,1.0
547.984806049208,1.0,1.0,1.0
548.1254399650439,1.0,1.0,1.0
548.4497144353462,1.0,1.0,1.0
548.8016370173199,1.0,1.0,1.0
549.227513651378,1.0,1.0,1.0
549.9688925919517,1.0,1.0,1.0
549.9843153145283,1.0,1.0,1.0
550.0099185481499,1.0,1.0,1.0
550.3362800575969,1.0,1.0,1.0
550.4472782550666,1.0,1.0,1.0
550.7138213976968,1.0,1.0,1.0
550.7334088420321,1.0,1.0,1.0
551.2663580566629,1.0,1.0,1.0
551.6230402232536,1.0,1.0,1.0
552.0847068350294,1.0,1.0,1.0
552.1073839342374,1.0,1.0,1.0
552.5061239794561,1.0,1.0,1.0
552.8355773833209,1.0,1.0,1.0
552.8607384878446,1.0,1.0,1.0
552.8656763913104,1.0,1.0,1.0
553.028226310077,1.0,1.0,1.0
553.4551885277634,1.0,1.0,1.0
553.6391326627581,1.0,1.0,1.0
553.7006918173341,1.0,1.0,1.0
554.00802465176,1.0,1.0,1.0
554.7631689731745,1.0,1.0,1.0
554.8144288084443,1.0,1.0,1.0
555.6001243493879,1.0,1.0,1.0
555.6300754738171,1.0,1.0,1.0
555.6659126425578,1.0,1.0,1.0
555.7856825426472,1.0,1.0,1.0
556.2340957811433,1.0,1.0,1.0
556.3960405053467,1.0,1.0,1.0
556.4832841053922,1.0,1.0,1.0
556.5485480575118,1.0,1.0,1.0
556.6232923899452,1.0,1.0,1.0
556.6772547365064,1.0,1.0,1.0
556.7984790519611,1.0,1.0,1.0
556.8415028408376,1.0,1.0,1.0
556.9968048449537,1.0,1.0,1.0
557.3262528424715,1.0,1.0,1.0
557.815942855687,1.0,1.0,1.0
558.2006398168058,1.0,1.0,1.0
558.7922495913955,1.0,1.0,1.0
558.8418791409972,1.0,1.0,1.0
558.9612314006827,1.0,1.0,1.0
559.0046235398811,1.0,1.0,1.0
559.0902249086786,1.0,1.0,1.0
559.4753927616329,1.0,1.0,1.0
559.5065210389107,1.0,1.0,1.0
559.6009100884341,1.0,1.0,1.0
559.7365457515721,1.0,1.0,1.0
559.8527543622066,1.0,1.0,1.0
560.3503931591073,1.0,1.0,1.0
560.4421547906226,1.0,1.0,1.0
560.5459481637994,1.0,1.0,1.0
560.6446180833708,1.0,1.0,1.0
560.7028575717546,1.0,1.0,1.0
